,Unnamed: 0,id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region
402,822,4334,2060,MCMAHONS POINT,NSW,151.204557,-33.839863,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
403,823,4335,2060,NORTH SYDNEY,NSW,151.204557,-33.839863,NORTH SYDNEY POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
404,824,4336,2060,NORTH SYDNEY SHOPPINGWORLD,NSW,151.204557,-33.839863,NORTH SYDNEY POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
405,825,4337,2060,WAVERTON,NSW,151.204557,-33.839863,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
406,826,4338,2061,KIRRIBILLI,NSW,151.212372,-33.848785,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
407,827,4339,2061,MILSONS POINT,NSW,151.212372,-33.848785,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
408,828,4340,2062,CAMMERAY,NSW,151.21246000000005,-33.822837,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
409,829,4341,2063,NORTHBRIDGE,NSW,151.214797,-33.812636,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
410,830,4342,2064,ARTARMON,NSW,151.183801,-33.813209,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
411,831,4343,2065,CROWS NEST,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
412,832,22835,2065,CROWS NEST DC,NSW,0.0,0.0,,,Added 25-Mar-2020,,,,,R1
413,833,4344,2065,GORE HILL,NSW,151.192212,-33.828361,Sydney Metro,,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
414,834,4345,2065,GREENWICH,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
415,835,4346,2065,NAREMBURN,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
416,836,4347,2065,ROYAL NORTH SHORE HOSPITAL,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
417,837,4348,2065,ST LEONARDS,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
418,838,4349,2065,WOLLSTONECRAFT,NSW,151.192212,-33.828361,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
419,839,4350,2066,LANE COVE,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
420,840,4351,2066,LANE COVE NORTH,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
421,841,4352,2066,LANE COVE WEST,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
422,842,4353,2066,LINLEY POINT,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
423,843,4354,2066,LONGUEVILLE,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
424,844,4355,2066,NORTHWOOD,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
425,845,4356,2066,OSBORNE PARK,NSW,151.16091200000002,-33.818641,Sydney Metro,,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
426,846,4357,2066,RIVERVIEW,NSW,151.16091200000002,-33.818641,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
427,847,4358,2067,CHATSWOOD,NSW,151.17711,-33.798378,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
428,848,4359,2067,CHATSWOOD WEST,NSW,151.17711,-33.798378,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
429,849,4360,2068,CASTLECRAG,NSW,151.20271499999996,-33.800881,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
430,850,4361,2068,MIDDLE COVE,NSW,151.20271499999996,-33.800881,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
431,851,20209,2068,NORTH WILLOUGHBY,NSW,151.1973964,-33.79634382,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
432,852,4362,2068,WILLOUGHBY,NSW,151.20271499999996,-33.800881,WILLOUGHBY NORTH LPO,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
433,853,20210,2068,WILLOUGHBY EAST,NSW,151.206289,-33.79909157,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
434,854,4363,2068,WILLOUGHBY NORTH,NSW,151.20271499999996,-33.800881,WILLOUGHBY NORTH LPO,Delivery Area,Updated 6-Feb-2020,12101.0,Chatswood - Lane Cove,121.0,Sydney - North Sydney and Hornsby,R1
435,855,4364,2069,CASTLE COVE,NSW,151.195368,-33.780246000000005,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
436,856,4365,2069,ROSEVILLE,NSW,151.195368,-33.780246000000005,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
437,857,4366,2069,ROSEVILLE CHASE,NSW,151.195368,-33.780246000000005,ST LEONARDS DF,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
438,858,4367,2070,EAST LINDFIELD,NSW,151.16200700000005,-33.78042,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
439,859,4368,2070,LINDFIELD,NSW,151.16200700000005,-33.78042,LINDFIELD WEST LPO,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
440,860,4369,2070,LINDFIELD WEST,NSW,151.16200700000005,-33.78042,LINDFIELD WEST LPO,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
441,861,20211,2071,EAST KILLARA,NSW,151.1814551,-33.75536381,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
442,862,4370,2071,KILLARA,NSW,151.17173799999995,-33.761834,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
443,863,4371,2072,GORDON,NSW,151.153176,-33.754582,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
444,864,4372,2073,PYMBLE,NSW,151.130278,-33.757296000000004,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
445,865,4373,2073,WEST PYMBLE,NSW,151.130278,-33.757296000000004,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
446,866,4374,2074,BOBBIN HEAD,NSW,151.123716,-33.735222,Sydney Metro,,Updated 6-Feb-2020,12601.0,Pennant Hills - Epping,126.0,Sydney - Ryde,R1
447,867,4375,2074,NORTH TURRAMURRA,NSW,151.123716,-33.735222,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12601.0,Pennant Hills - Epping,126.0,Sydney - Ryde,R1
448,868,4376,2074,SOUTH TURRAMURRA,NSW,151.123716,-33.735222,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12601.0,Pennant Hills - Epping,126.0,Sydney - Ryde,R1
449,869,4377,2074,TURRAMURRA,NSW,151.123716,-33.735222,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12601.0,Pennant Hills - Epping,126.0,Sydney - Ryde,R1
450,870,4378,2074,WARRAWEE,NSW,151.123716,-33.735222,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12601.0,Pennant Hills - Epping,126.0,Sydney - Ryde,R1
451,871,4379,2075,NORTH ST IVES,NSW,151.16728999999995,-33.723693,Sydney Metro,,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
452,872,4380,2075,ST IVES,NSW,151.16728999999995,-33.723693,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
453,873,4381,2075,ST IVES CHASE,NSW,151.16728999999995,-33.723693,PYMBLE DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
454,874,4382,2076,NORMANHURST,NSW,151.108249,-33.723263,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
455,875,20212,2076,NORTH WAHROONGA,NSW,151.1311234,-33.697714399999995,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
456,876,4383,2076,WAHROONGA,NSW,151.108249,-33.723263,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12103.0,Ku-ring-gai,121.0,Sydney - North Sydney and Hornsby,R1
457,877,4384,2077,ASQUITH,NSW,151.097508,-33.691922,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
458,878,4385,2077,HORNSBY,NSW,151.097508,-33.691922,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
459,879,4386,2077,HORNSBY HEIGHTS,NSW,151.097508,-33.691922,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
460,880,4387,2077,WAITARA,NSW,151.097508,-33.691922,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
461,881,4388,2079,MOUNT COLAH,NSW,151.112681,-33.666637,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
462,882,4389,2080,MOUNT KURING-GAI,NSW,151.143563,-33.658174,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
463,883,4390,2081,BEROWRA,NSW,151.150498,-33.619756,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
464,884,4391,2081,COWAN,NSW,151.150498,-33.619756,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
465,885,20213,2082,BEROWRA CREEK,NSW,151.138709,-33.54620871,New South Wales Country 1,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
466,886,4392,2082,BEROWRA HEIGHTS,NSW,151.168984,-33.561858,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
467,887,4393,2082,BEROWRA WATERS,NSW,151.168984,-33.561858,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
468,888,4394,2083,BAR POINT,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
469,889,4395,2083,BROOKLYN,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
470,890,20214,2083,CHEERO POINT,NSW,151.1920435,-33.51046731,New South Wales Country 1,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
471,891,4396,2083,COGRA BAY,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
472,892,4397,2083,DANGAR ISLAND,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
473,893,4398,2083,MILSONS PASSAGE,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
474,894,4399,2083,MOONEY MOONEY,NSW,151.194452,-33.525322,THORNLEIGH DC,Delivery Area,Updated 6-Feb-2020,12102.0,Hornsby,121.0,Sydney - North Sydney and Hornsby,R1
475,895,4400,2084,AKUNA BAY,NSW,151.216929,-33.650999,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
476,896,4401,2084,COTTAGE POINT,NSW,151.216929,-33.650999,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
477,897,4402,2084,DUFFYS FOREST,NSW,151.216929,-33.650999,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
478,898,4403,2084,TERREY HILLS,NSW,151.216929,-33.650999,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
479,899,4404,2085,BELROSE,NSW,151.211719,-33.728782,BELROSE WEST LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
480,900,4405,2085,BELROSE WEST,NSW,151.211719,-33.728782,BELROSE WEST LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
481,901,4406,2085,DAVIDSON,NSW,151.211719,-33.728782,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
482,902,4407,2086,FRENCHS FOREST,NSW,151.22921100000005,-33.75185,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
483,903,4408,2086,FRENCHS FOREST EAST,NSW,151.22921100000005,-33.75185,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
484,904,4409,2087,FORESTVILLE,NSW,151.210531,-33.766093,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
485,905,4410,2087,KILLARNEY HEIGHTS,NSW,151.210531,-33.766093,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
486,906,4411,2088,MOSMAN,NSW,151.243351,-33.830687,ST LEONARDS DEL FAC CPM,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
487,907,4412,2088,SPIT JUNCTION,NSW,151.243351,-33.830687,SPIT JUNCTION POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
488,908,20215,2089,KURRABA POINT,NSW,151.2228263,-33.84149573,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
489,909,4413,2089,NEUTRAL BAY,NSW,151.216869,-33.838021000000005,NEUTRAL BAY JUNCTION POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
490,910,4414,2089,NEUTRAL BAY JUNCTION,NSW,151.216869,-33.838021000000005,NEUTRAL BAY JUNCTION POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
491,911,4415,2090,CREMORNE,NSW,151.223094,-33.828949,ST LEONARDS DEL FAC CPM,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
492,912,4416,2090,CREMORNE JUNCTION,NSW,151.223094,-33.828949,CREMORNE JUNCTION POST SHOP,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
493,913,4417,2090,CREMORNE POINT,NSW,151.223094,-33.828949,ST LEONARDS DEL FAC CPM,Delivery Area,Updated 6-Feb-2020,12104.0,North Sydney - Mosman,121.0,Sydney - North Sydney and Hornsby,R1
494,914,4418,2091,HMAS PENGUIN,NSW,0.0,0.0,,,,,,,,R1
495,915,4419,2092,SEAFORTH,NSW,151.24181299999995,-33.796636,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12201.0,Manly,122.0,Sydney - Northern Beaches,R1
496,916,4420,2093,BALGOWLAH,NSW,151.258069,-33.79315,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
497,917,4421,2093,BALGOWLAH HEIGHTS,NSW,151.258069,-33.79315,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
498,918,4422,2093,CLONTARF,NSW,151.258069,-33.79315,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
499,919,4423,2093,MANLY VALE,NSW,151.258069,-33.79315,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
500,920,4424,2093,NORTH BALGOWLAH,NSW,151.258069,-33.79315,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
501,921,4425,2094,FAIRLIGHT,NSW,151.27324199999995,-33.795227000000004,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12201.0,Manly,122.0,Sydney - Northern Beaches,R1
502,922,4426,2095,MANLY,NSW,151.294675,-33.815482,MANLY EAST LPO,Delivery Area,Updated 6-Feb-2020,12201.0,Manly,122.0,Sydney - Northern Beaches,R1
503,923,4427,2095,MANLY EAST,NSW,151.294675,-33.815482,MANLY EAST LPO,Delivery Area,Updated 6-Feb-2020,12201.0,Manly,122.0,Sydney - Northern Beaches,R1
504,924,4428,2096,CURL CURL,NSW,151.28493999999995,-33.776781,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
505,925,20216,2096,FRESHWATER,NSW,151.28490459999998,-33.77509122,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
506,926,4429,2096,HARBORD,NSW,151.28493999999995,-33.776781,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
507,927,4430,2096,QUEENSCLIFF,NSW,151.28493999999995,-33.776781,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
508,928,4431,2097,COLLAROY,NSW,151.29789499999995,-33.739577000000004,COLLAROY PLATEAU WEST LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
509,929,4432,2097,COLLAROY BEACH,NSW,151.29789499999995,-33.739577000000004,COLLAROY BEACH LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
510,930,20217,2097,COLLAROY PLATEAU,NSW,151.2907075,-33.73032061,Sydney Metro,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
511,931,4433,2097,COLLAROY PLATEAU WEST,NSW,151.29789499999995,-33.739577000000004,COLLAROY PLATEAU WEST LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
512,932,4434,2097,LONG REEF,NSW,151.29789499999995,-33.739577000000004,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
513,933,4435,2097,WHEELER HEIGHTS,NSW,151.29789499999995,-33.739577000000004,WHEELER HEIGHTS LPO,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
514,934,4436,2099,CROMER,NSW,151.279999,-33.748914,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
515,935,4437,2099,CROMER HEIGHTS,NSW,151.279999,-33.748914,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
516,936,4438,2099,DEE WHY,NSW,151.279999,-33.748914,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
517,937,4439,2099,DEE WHY BEACH,NSW,151.279999,-33.748914,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
518,938,4440,2099,NARRAWEENA,NSW,151.279999,-33.748914,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
519,939,4441,2099,NORTH CURL CURL,NSW,151.279999,-33.748914,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
520,940,4442,2099,WINGALA,NSW,151.279999,-33.748914,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
521,941,4443,2100,ALLAMBIE,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
522,942,4444,2100,ALLAMBIE HEIGHTS,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
523,943,4445,2100,BEACON HILL,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
524,944,4446,2100,BROOKVALE,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
525,945,4447,2100,NORTH MANLY,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
526,946,4448,2100,OXFORD FALLS,NSW,151.257781,-33.766409,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
527,947,4449,2100,WARRINGAH MALL,NSW,151.257781,-33.766409,WARRINGAH MALL POST SHOP,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
528,948,4450,2101,ELANORA HEIGHTS,NSW,151.27114,-33.707117,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
529,949,4451,2101,INGLESIDE,NSW,151.27114,-33.707117,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
530,950,4452,2101,NARRABEEN,NSW,151.27114,-33.707117,FRENCHS FOREST DEL FAC-DEL,Delivery Area,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
531,951,4453,2101,NARRABEEN PENINSULA,NSW,151.27114,-33.707117,Sydney Metro,,Updated 6-Feb-2020,12203.0,Warringah,122.0,Sydney - Northern Beaches,R1
