suburb_id,suburb,postcode,name,types,rating,user_ratings_total,lng,lat,formatted_address
3954,Tintinhull,2352,Tintinhull,train_station,0,0,151.02156,-31.0881699,"Tintinhull NSW 2352, Australia"
3958,Tirrannaville,2580,Komungla,train_station,4,1,149.6468889,-34.8649529,"Tirrannaville NSW 2580, Australia"
3958,Tirrannaville,2580,Springfield,train_station,4,1,149.6466811,-34.9377928,"Tirrannaville NSW 2580, Australia"
3971,Tomingley,2869,Tomingley West,train_station,5,1,148.1531868,-32.5723829,"Tomingley NSW 2869, Australia"
3982,Toongabbie,2146,Toongabbie,train_station,3.1,27,150.9515113,-33.7871648,"Toongabbie NSW 2146, Australia"
3991,Tootool,2655,Tootool,train_station,0,0,146.99794,-35.2595899,"Tootool NSW 2655, Australia"
4004,Towradgi,2518,Towradgi Station,train_station,3.8,5,150.9014448,-34.3838764,"Towradgi NSW 2518, Australia"
4005,Towrang,2580,Murray Flats,train_station,1,1,149.7891869,-34.723874,"Towrang NSW 2580, Australia"
4007,Trangie,2823,Trangie,train_station,4,1,147.9861637,-32.0312002,"Trangie NSW 2823, Australia"
4007,Trangie,2823,Myall Mundi,train_station,0,0,147.90754,-31.9734499,"Trangie NSW 2823, Australia"
4015,Trundle,2875,Trundle,train_station,0,0,147.71037,-32.9166799,"Trundle NSW 2875, Australia"
4015,Trundle,2875,The Troffs,train_station,0,0,147.65336,-32.8266726,"Trundle NSW 2875, Australia"
4015,Trundle,2875,Kadungle,train_station,0,0,147.62319,-32.7612823,"Trundle NSW 2875, Australia"
4020,Tubbul,2594,Tubbal Road,train_station,0,0,147.93692,-34.2561999,"Tubbul NSW 2594, Australia"
4026,Tuggerah,2259,Tuggerah Station,train_station,3.9,32,151.4202839,-33.3078434,"Tuggerah NSW 2259, Australia"
4030,Tullamore,2874,Gobondery,train_station,0,0,147.5938338,-32.6902891,"Tullamore NSW 2874, Australia"
4030,Tullamore,2874,Yethera,train_station,0,0,147.57438,-32.5329099,"Tullamore NSW 2874, Australia"
4033,Tullibigeal,2669,Tullibgeal,train_station,0,0,146.72123,-33.4178399,"Tullibigeal NSW 2669, Australia"
4033,Tullibigeal,2669,Burgooney,train_station,0,0,146.57597,-33.3859799,"Tullibigeal NSW 2669, Australia"
4042,Tumut,2720,Tumut Railway Station,train_station,4.3,4,148.2114343,-35.2952034,"Tumut NSW 2720, Australia"
4056,Turramurra,2074,Turramurra Station,train_station,4,25,151.1283718,-33.732324,"Rohini St, Turramurra NSW 2074, Australia"
4058,Turrella,2205,Turrella Station,train_station,3.9,22,151.139968,-33.9299019,"Turrella NSW 2205, Australia"
4059,Turvey Park,2650,Wagga Wagga Railway Station,train_station,4.4,25,147.3685119,-35.1203284,"Station Pl, Turvey Park NSW 2650, Australia"
4078,Ulamambri,2357,Ulamambri,train_station,5,2,149.38407,-31.3310399,"Ulamambri NSW 2357, Australia"
4086,Unanderra,2526,Unanderra Station,train_station,2.3,18,150.8460096,-34.45474,"Unanderra NSW 2526, Australia"
4088,Ungarie,2669,Ungarie,train_station,0,0,146.9619169,-33.635422,"Ungarie NSW 2669, Australia"
4088,Ungarie,2669,Weja,train_station,0,0,146.82431,-33.5330999,"Ungarie NSW 2669, Australia"
4088,Ungarie,2669,Youngareen,train_station,0,0,146.85286,-33.6498899,"Ungarie NSW 2669, Australia"
4128,Uralla,2358,Uralla Station,train_station,0,0,151.5049765,-30.6440426,"Uralla NSW 2358, Australia"
4137,Urunga,2455,Urunga Station,train_station,3.5,2,153.018646,-30.499037,"Pilot St, Urunga NSW 2455, Australia"
4145,Valley Heights,2777,Valley Heights Station,train_station,4,4,150.583832,-33.704483,"Valley Heights NSW 2777, Australia"
4150,Villawood,2163,Villawood Station,train_station,3.4,17,150.976053,-33.880887,"Villawood NSW 2163, Australia"
4150,Villawood,2163,Leightonfield Station,train_station,4.5,2,150.985237,-33.8814266,"Villawood NSW 2163, Australia"
4152,Vineyard,2765,Vineyard Station,train_station,3.6,5,150.8511339,-33.6504049,"Vineyard NSW 2765, Australia"
4163,Wahroonga,2076,Wahroonga Station,train_station,3.8,25,151.1169566,-33.7174898,"Wahroonga NSW 2076, Australia"
4164,Waitara,2077,Waitara Station,train_station,3.9,18,151.1044132,-33.7100629,"Waitara NSW 2077, Australia"
4172,Walcha Road,2354,Walcha Road Station,train_station,5,1,151.4022538,-30.9412122,"Walcha Road NSW 2354, Australia"
4189,Wallarobba,2420,Wallarobba Station,train_station,3,2,151.695724,-32.496162,"Wallarobba NSW 2420, Australia"
4190,Wallendbeen,2588,Wallendbeen,train_station,4.5,2,148.1590556,-34.5217451,"Wallendbeen NSW 2588, Australia"
4190,Wallendbeen,2588,Morrisons Hill,train_station,5,1,148.1103917,-34.5339679,"Wallendbeen NSW 2588, Australia"
4191,Wallerawang,2845,Wallerawang,train_station,4,4,150.0681354,-33.4076064,"Wallerawang NSW 2845, Australia"
4191,Wallerawang,2845,Wallerawang Bus,train_station,0,0,150.066498,-33.411102,"Wallerawang NSW 2845, Australia"
4203,Wambool,2795,Wambool,train_station,0,0,149.74805,-33.5014899,"Wambool NSW 2795, Australia"
4219,Warabrook,2304,Warabrook,train_station,3.7,14,151.7100017,-32.8871906,"Warabrook NSW 2304, Australia"
4220,Waratah,2298,Waratah Station,train_station,3,14,151.7311851,-32.90244490000001,"Waratah NSW 2298, Australia"
4226,Wards River,2422,Wards River,train_station,0,0,151.93849,-32.2191399,"Wards River NSW 2422, Australia"
4233,Warnervale,2259,Warnervale Station,train_station,3.9,14,151.44877,-33.2474829,"Warnervale NSW 2259, Australia"
4236,Warragai Creek,2460,Warragi Creek,train_station,0,0,152.98867,-29.5481799,"Warragai Creek NSW 2460, Australia"
4236,Warragai Creek,2460,Kyarran Loop,train_station,1,1,152.97495,-29.5783199,"Warragai Creek NSW 2460, Australia"
4242,Warral,2340,Warral,train_station,0,0,150.86345,-31.1595199,"Warral NSW 2340, Australia"
4244,Warrawee,2074,Warrawee Station,train_station,2.9,9,151.121658,-33.724178,"Warrawee NSW 2074, Australia"
4249,Warrell Creek,2447,Warrell Creek,train_station,0,0,152.8928974,-30.7703522,"Warrell Creek NSW 2447, Australia"
4250,Warren,2824,Warren,train_station,4,1,147.8275,-31.6981099,"Warren NSW 2824, Australia"
4255,Warrimoo,2774,Warrimoo Station,train_station,4.3,6,150.6023473,-33.721285,"Warrimoo NSW 2774, Australia"
4260,Warwick Farm,2170,Warwick Farm Railway Station,train_station,4,29,150.9352109,-33.9130751,"Railway Pathway, Warwick Farm NSW 2170, Australia"
4264,Waterfall,2233,Waterfall Station,train_station,4.1,15,150.9944924,-34.134502,"Waterfall NSW 2233, Australia"
4273,Wattamondara,2794,Wattamondara,train_station,0,0,148.606167,-33.9392029,"Wattamondara NSW 2794, Australia"
4280,Wauchope,2446,Wauchope Station,train_station,4.7,6,152.7365772,-31.456006,"Randall St, Wauchope NSW 2446, Australia"
4285,Waverton,2060,Waverton,train_station,4.5,19,151.1976067,-33.8378454,"Waverton NSW 2060, Australia"
4294,Wee Waa,2388,Wee Waa,train_station,0,0,149.43922,-30.2300699,"Wee Waa NSW 2388, Australia"
4295,Weedallion,2594,Weedallion,train_station,0,0,147.93835,-34.1948399,"Weedallion NSW 2594, Australia"
4297,Weetaliba,2395,Weetaliba,train_station,0,0,149.58553,-31.6398999,"Weetaliba NSW 2395, Australia"
4298,Weethalle,2669,Weethalle,train_station,4,1,146.6206,-33.8765199,"Weethalle NSW 2669, Australia"
4298,Weethalle,2669,Taleeban,train_station,0,0,146.46284,-33.8702099,"Weethalle NSW 2669, Australia"
4300,Weismantels,2415,Weismantels,train_station,0,0,151.9440009,-32.2569089,"Weismantels NSW 2415, Australia"
4309,Wentworth Falls,2782,Wentworth Falls Station,train_station,3.1,18,150.3764172,-33.7098832,"Wentworth Falls NSW 2782, Australia"
4311,Wentworthville,2145,Wentworthville Station,train_station,4.3,46,150.9727022,-33.8070931,"Wentworthville NSW 2145, Australia"
4318,Werrington,2747,Werrington Station,train_station,3.7,7,150.7576771,-33.7592392,"Werrington NSW 2747, Australia"
4321,Werris Creek,2341,Werris Creek Station,train_station,4.3,9,150.646367,-31.3492313,"Werris Creek NSW 2341, Australia"
4321,Werris Creek,2341,Turilawa,train_station,0,0,150.55628,-31.36280989999999,"Werris Creek NSW 2341, Australia"
4321,Werris Creek,2341,Gap,train_station,0,0,150.59722,-31.3564199,"Werris Creek NSW 2341, Australia"
4331,West Kempsey,2440,Kempsey Station,train_station,5,9,152.8328944,-31.0767118,"Kemp St, West Kempsey NSW 2440, Australia"
4335,West Ryde,2114,West Ryde,train_station,4,36,151.0901785,-33.8073346,"West Ryde NSW 2114, Australia"
4338,West Wiangaree,2474,The Cape,train_station,0,0,152.9555334,-28.4994589,"West Wiangaree NSW 2474, Australia"
4340,West Wyalong,2671,West Wyalong,train_station,1,1,147.2011463,-33.9279303,"West Wyalong NSW 2671, Australia"
4340,West Wyalong,2671,Wyalong,train_station,0,0,147.2210295,-33.93412,"West Wyalong NSW 2671, Australia"
4340,West Wyalong,2671,Wyrra,train_station,0,0,147.26924,-33.8221799,"West Wyalong NSW 2671, Australia"
4340,West Wyalong,2671,Calleen,train_station,0,0,147.10501,-33.78079990000001,"West Wyalong NSW 2671, Australia"
4345,Westmead,2145,Westmead,train_station,4.3,57,150.9879225,-33.808415,"Westmead NSW 2145, Australia"
4363,Whittingham,2330,Whittingham,train_station,0,0,151.20001,-32.6044299,"Whittingham NSW 2330, Australia"
4367,Wiangaree,2474,Wiangaree,train_station,4,1,152.96552,-28.51252,"Wiangaree NSW 2474, Australia"
4369,Wickham,2293,Newcastle Interchange,train_station,3.5,65,151.759319,-32.923914,"Wickham NSW 2293, Australia"
4377,Wiley Park,2195,Wiley Park Station,train_station,3.8,24,151.06808,-33.9226901,"Wiley Park NSW 2195, Australia"
4390,Willow Tree,2339,Willow Tree Station,train_station,4.5,4,150.7260471,-31.6501789,"Willow Tree NSW 2339, Australia"
4397,Wimbledon,2795,Wimbledon,train_station,0,0,149.43175,-33.5437399,"Wimbledon NSW 2795, Australia"
4410,Windsor,2756,Windsor Station,train_station,3.6,18,150.8112687,-33.6137621,"Windsor NSW 2756, Australia"
4415,Wingello,2579,Wingello Station,train_station,3.1,7,150.1582932,-34.6920996,"Wingello NSW 2579, Australia"
4416,Wingen,2337,Wingen,train_station,4,1,150.8808972,-31.8958446,"Wingen NSW 2337, Australia"
4417,Wingham,2429,Wingham Station,train_station,3,3,152.367217,-31.8680603,"Price St, Wingham NSW 2429, Australia"
4424,Wirragulla,2420,Wirragulla Station,train_station,3.5,6,151.7425137,-32.4629344,"Wirragulla NSW 2420, Australia"
4427,Wirrinya,2871,Wirrinya,train_station,0,0,147.80384,-33.6720199,"Wirrinya NSW 2871, Australia"
4437,Wolli Creek,2205,Wolli Creek,train_station,4.1,104,151.1540547,-33.9285589,"Brodie Spark Dr, Wolli Creek NSW 2205, Australia"
4442,Wollongong,2520,Wollongong Station,train_station,4,61,150.8883194,-34.4269596,"Wollongong NSW 2500, Australia"
4445,Wollstonecraft,2065,Wollstonecraft,train_station,3.9,27,151.1918461,-33.8319307,"Wollstonecraft NSW 2065, Australia"
4447,Wollun,2354,Wollun,train_station,0,0,151.42887,-30.84150989999999,"Wollun NSW 2354, Australia"
4449,Wombarra,2515,Wombarra,train_station,4.5,2,150.9532816,-34.2756766,"Wombarra NSW 2515, Australia"
4453,Womboota,2731,Womboota,train_station,1,1,144.6705,-35.9151199,"Womboota NSW 2731, Australia"
4457,Wondabyne,2256,Wondabyne Station,train_station,4.9,24,151.2569349,-33.4921365,"Wondabyne NSW 2256, Australia"
4459,Wongarbon,2831,Wongarbon,train_station,0,0,148.75986,-32.3353899,"Wongarbon NSW 2831, Australia"
4468,Woodford,2778,Woodford Station,train_station,3.5,6,150.482211,-33.7354841,"Woodford NSW 2778, Australia"
4478,Woodstock,2793,Woodstock,train_station,4,1,148.8470909,-33.7435985,"Woodstock NSW 2793, Australia"
4478,Woodstock,2793,Westville,train_station,3,1,148.78839,-33.7625199,"Woodstock NSW 2793, Australia"
4478,Woodstock,2793,Waugoola,train_station,0,0,148.90934,-33.7176199,"Woodstock NSW 2793, Australia"
4478,Woodstock,2793,Swan Ponds,train_station,0,0,148.9516,-33.7237199,"Woodstock NSW 2793, Australia"
4478,Woodstock,2793,Nargong,train_station,0,0,148.92823,-33.7298799,"Woodstock NSW 2793, Australia"
4482,Woolbrook,2354,Woolbrook,train_station,3,1,151.35263,-30.9645199,"Woolbrook NSW 2354, Australia"
4482,Woolbrook,2354,Danglemah,train_station,1,1,151.22651,-31.0011199,"Woolbrook NSW 2354, Australia"
4492,Woolooware,2230,Woolooware Station,train_station,4.5,14,151.1440549,-34.0476611,"Woolooware NSW 2230, Australia"
4498,Woonona,2517,Woonona Station,train_station,3.8,4,150.9152858,-34.3496068,"Woonona NSW 2517, Australia"
4508,Woy Woy,2256,Woy Woy Station,train_station,4.1,52,151.3233312,-33.4857321,"Woy Woy NSW 2256, Australia"
4515,Wyalong,2671,East Wyalong,train_station,0,0,147.26077,-33.9433099,"Wyalong NSW 2671, Australia"
4515,Wyalong,2671,Clear Ridge,train_station,0,0,147.29869,-33.7655499,"Wyalong NSW 2671, Australia"
4522,Wyee,2259,Wyee Station,train_station,3.4,10,151.487126,-33.1805045,"Wyee NSW 2259, Australia"
4530,Wyong,2259,Wyong,train_station,3.9,39,151.4252734,-33.2855746,"Wyong NSW 2259, Australia"
4537,Yagoona,2199,Yagoona Station,train_station,3.5,20,151.0244561,-33.9069623,"Yagoona NSW 2199, Australia"
4545,Yanco,2703,Yanco,train_station,0,0,146.40572,-34.6039999,"Yanco NSW 2703, Australia"
4549,Yannergee,2343,Yannergee,train_station,0,0,150.03423,-31.4447599,"Yannergee NSW 2343, Australia"
4549,Yannergee,2343,Tamarang,train_station,0,0,150.10741,-31.4642299,"Yannergee NSW 2343, Australia"
4553,Yarra,2580,Yarra,train_station,1,1,149.6315726,-34.7860447,"Yarra NSW 2580, Australia"
4554,Yarrabandai,2875,Yarrabandai,train_station,0,0,147.56925,-33.1293999,"Yarrabandai NSW 2875, Australia"
4577,Yass,2582,Yass Junction,train_station,4,3,148.9152721,-34.8089686,"Yass NSW 2582, Australia"
4587,Yenda,2681,Yenda,train_station,0,0,146.1892247,-34.2468682,"Yenda NSW 2681, Australia"
4589,Yennora,2161,Yennora Station,train_station,3.7,18,150.9707794,-33.8647428,"Yennora NSW 2161, Australia"
4598,Yoogali,2680,Yoogali East,train_station,0,0,146.10833,-34.3154399,"Yoogali NSW 2680, Australia"
