suburb_id,suburb,bus stop,coffee shop,dental,hair care,motor repair,restaurant,orchard,clothing store
2219,Kogarah Bay,19,1,0,1,0,3,1,0
2220,Kooba,0,0,0,0,0,0,0,0
2221,Kookabookra,0,0,0,0,0,0,0,0
2222,Koolewong,17,1,0,0,0,1,0,0
2223,Koolkhan,0,0,0,0,1,0,0,0
2224,Koonawarra,24,0,0,2,0,0,0,0
2225,Koonorigan,1,0,0,0,0,0,0,0
2226,Koonyum Range,0,0,0,0,0,0,0,0
2227,Kooragang,2,0,0,0,0,1,0,0
2228,Koorainghat,0,0,0,0,0,0,0,0
2229,Koorawatha,1,0,0,0,0,1,0,0
2230,Kooringal,15,3,1,2,2,9,0,1
2231,Kootingal,12,2,0,1,0,2,0,0
2232,Koraleigh,0,1,0,0,0,0,3,0
2233,Koreelah,0,0,0,0,0,0,0,0
2234,Korora,9,0,0,2,0,1,0,0
2235,Kosciuszko,0,0,0,0,0,0,0,0
2236,Kosciuszko National Park,0,0,0,0,0,0,0,0
2237,Kotara,36,13,3,16,18,40,3,60
2238,Kotara East,0,0,0,0,0,0,0,0
2239,Kotara Fair,0,0,0,0,0,0,0,0
2240,Kotara South,11,0,0,0,0,0,1,0
2241,Kowen,0,0,0,0,0,0,0,0
2242,Krambach,1,1,0,0,0,1,0,0
2243,Krawarree,0,0,0,0,0,0,0,0
2244,Kremnos,0,0,0,0,0,0,0,0
2245,Kulnura,2,1,0,0,1,1,3,0
2246,Kulwin,0,0,0,0,0,0,0,0
2247,Kunama,0,0,0,0,0,0,0,0
2248,Kundabung,2,0,0,0,0,1,0,0
2249,Kundibakh,0,0,0,0,0,0,0,0
2250,Kundle Kundle,0,0,0,0,0,0,0,0
2251,Kungala,0,0,0,0,0,0,0,0
2252,Kunghur,1,0,0,0,0,0,1,0
2253,Kunghur Creek,0,0,0,0,0,0,0,0
2254,Kurmond,4,0,0,1,1,5,0,0
2255,Kurnell,24,5,0,2,3,6,0,3
2256,Kurraba Point,2,1,0,0,0,0,0,0
2257,Kurrajong,13,4,0,3,0,5,0,3
2258,Kurrajong Heights,7,0,0,0,0,1,1,0
2259,Kurrajong Hills,3,0,0,0,0,0,4,0
2260,Kurri Kurri,31,7,3,7,9,19,0,1
2261,Kyalite,0,0,0,0,0,1,0,0
2262,Kyarran,0,0,0,0,0,0,0,0
2263,Kybeyan,0,0,0,0,0,0,0,0
2264,Kyeamba,0,0,0,0,0,0,0,0
2265,Kyeemagh,8,1,0,0,0,2,1,0
2266,Kyle Bay,5,1,0,1,0,3,1,0
2267,Kynnumboon,0,0,0,0,0,0,0,0
2268,Kyogle,3,6,1,5,9,7,1,3
2269,La Perouse,3,2,0,1,0,7,16,0
2270,Lacmalac,0,0,0,0,0,0,0,0
2271,Lade Vale,0,0,0,0,0,0,1,0
2272,Ladysmith,0,0,0,0,0,0,0,0
2273,Laffing Waters,0,0,0,1,0,0,0,0
2274,Laggan,0,0,0,0,0,1,1,0
2275,Lagoon Grass,0,0,0,0,0,0,0,0
2276,Laguna,0,1,0,0,0,1,0,0
2277,Lake Albert,13,2,0,2,0,3,0,0
2278,Lake Bathurst,0,0,0,0,0,0,0,0
2279,Lake Brewster,0,0,0,0,0,0,0,0
2280,Lake Burrendong,0,0,0,0,0,0,0,0
2281,Lake Cargelligo,1,1,0,0,4,3,27,0
2282,Lake Cathie,17,1,3,2,1,4,0,4
2283,Lake Conjola,1,2,0,0,0,1,0,0
2284,Lake Cowal,0,0,0,0,0,0,1,0
2285,Lake George,0,1,0,0,0,2,0,0
2286,Lake Haven,18,5,3,5,7,16,0,7
2287,Lake Heights,33,1,0,1,1,3,0,0
2288,Lake Hiawatha,0,0,0,0,0,0,0,0
2289,Lake Illawarra,24,0,0,3,0,3,6,2
2290,Lake Innes,0,0,0,0,0,0,3,0
2291,Lake Munmorah,43,4,2,3,0,11,26,0
2292,Lake Tabourie,4,0,0,1,0,2,0,1
2293,Lake Wyangan,0,0,0,0,0,0,5,0
2294,Lakelands,0,0,0,0,0,0,0,0
2295,Lakemba,41,6,7,11,9,52,1,12
2296,Lakemba Dc,0,0,0,0,0,0,0,0
2297,Lakesland,1,0,0,0,0,0,0,0
2298,Lakewood,1,1,0,1,0,0,0,0
2299,Lalor Park,34,1,0,2,0,10,15,1
2300,Lambs Valley,0,0,0,0,0,0,0,0
2301,Lambton,25,4,3,6,9,9,0,7
2302,Landervale,0,0,0,0,0,0,0,0
2303,Lane Cove,11,13,29,26,7,48,13,15
2304,Lane Cove Dc,0,0,0,0,0,0,0,0
2305,Lane Cove North,32,5,0,1,5,6,10,1
2306,Lane Cove West,17,4,4,1,6,6,10,1
2307,Langley Vale,0,0,0,0,0,0,0,0
2308,Lanitza,0,0,0,0,2,0,0,0
2309,Lankeys Creek,0,0,0,0,0,0,0,0
2310,Lansdowne,1,0,0,0,0,1,0,0
2311,Lansdowne Forest,0,0,0,0,0,0,0,0
2312,Lansvale,33,1,1,0,5,9,0,2
2313,Lapstone,10,0,0,0,0,0,0,0
2314,Larbert,0,0,0,0,0,0,0,0
2315,Largs,2,0,0,2,0,1,0,0
2316,Larnook,0,0,0,0,0,0,0,0
2317,Larras Lee,0,0,0,0,0,0,1,0
2318,Laughtondale,0,0,0,0,0,0,4,0
2319,Laurel Hill,1,0,0,0,0,0,0,0
2320,Laurieton,14,5,2,5,3,15,0,8
2321,Lavadia,0,0,0,0,0,0,0,0
2322,Lavender Bay,3,1,0,0,0,2,12,0
2323,Laverstock,0,0,0,0,0,0,0,0
2324,Lavington,6,10,2,15,24,36,0,15
2325,Lavington Dc,0,0,0,0,0,0,0,0
2326,Lawrence,0,0,0,0,0,0,1,0
2327,Lawson,17,3,1,2,9,11,0,0
2328,Leadville,0,0,0,0,0,0,0,0
2329,Leconfield,1,0,0,0,0,0,0,0
2330,Lee Creek,0,0,0,0,0,0,0,0
2331,Leeton,2,11,2,7,22,24,4,9
2332,Leets Vale,0,0,0,0,0,0,0,0
2333,Leeville,0,0,0,0,0,0,0,0
2334,Legume,0,0,0,0,0,0,0,0
2335,Leichhardt,34,26,28,24,22,54,0,29
2336,Lemington,0,0,0,0,0,0,0,0
2337,Lemon Tree,1,0,0,0,0,0,0,0
2338,Lemon Tree Passage,13,1,0,0,5,3,17,1
2339,Len Waters Estate,2,3,1,2,0,5,2,0
2340,Lenaghan,0,0,0,0,0,0,0,0
2341,Lennox Head,3,10,5,8,0,23,0,17
2342,Leonay,12,1,0,1,1,1,0,0
2343,Leppington,41,2,1,2,3,14,1,1
2344,Lerida,0,0,0,0,0,0,0,0
2345,Lethbridge Park,21,0,0,2,0,1,0,0
2346,Leumeah,43,3,3,6,13,13,0,1
2347,Leura,43,17,4,1,1,27,0,15
2348,Levenstrath,0,0,0,0,0,0,0,0
2349,Lewinsbrook,0,0,0,0,0,0,0,0
2350,Lewis Ponds,0,0,0,0,0,0,0,0
2351,Lewisham,10,3,0,2,7,4,0,1
2352,Leycester,0,0,0,0,0,0,0,0
2353,Liberty Grove,0,0,0,0,0,0,1,0
2354,Lidcombe,47,25,9,12,19,52,2,8
2355,Lidcombe North,0,0,0,0,0,0,0,0
2356,Liddell,0,0,0,0,0,0,0,0
2357,Lidsdale,2,0,0,0,0,0,0,0
2358,Lidster,0,0,0,0,0,0,2,0
2359,Lighthouse Beach,0,0,0,0,0,0,0,0
2360,Lightning Ridge,0,0,0,0,0,0,0,0
2361,Lilli Pilli,13,2,0,2,0,4,5,1
2362,Lillian Rock,1,0,0,0,1,0,3,0
2363,Lilydale,0,0,0,0,0,0,0,0
2364,Lilyfield,18,7,1,5,1,7,2,1
2365,Lilyvale,0,0,0,0,0,0,0,0
2366,Limbri,0,0,0,0,0,0,0,0
2367,Limeburners Creek,0,1,0,0,0,1,0,0
2368,Limekilns,0,0,0,0,0,0,1,0
2369,Limerick,0,0,0,0,0,0,0,0
2370,Limestone,0,0,0,0,0,0,0,0
2371,Limpinwood,0,0,0,0,0,0,0,0
2372,Linburn,0,0,0,0,0,0,0,0
2373,Linden,2,0,0,0,0,0,0,0
2374,Lindendale,0,0,0,0,3,0,1,0
2375,Lindesay,0,0,0,0,0,0,0,0
2376,Lindesay Creek,0,0,0,0,0,0,0,0
2377,Lindfield,34,12,17,5,3,25,0,1
2378,Lindfield West,0,0,0,0,0,0,0,0
2379,Lindifferon,0,0,0,0,0,0,0,0
2380,Linley Point,4,0,0,0,0,0,0,0
2381,Lionsville,0,0,0,0,0,0,0,0
2382,Lisarow,28,2,1,1,7,6,1,3
2383,Lismore,15,33,16,32,34,59,0,58
2384,Lismore Dc,0,0,0,0,0,0,0,0
2385,Lismore Heights,2,1,0,0,0,0,3,0
2386,Liston,0,1,0,0,0,0,0,0
2387,Lithgow,24,13,9,12,15,38,0,13
2388,Little Back Creek,0,0,0,0,0,0,0,0
2389,Little Bay,23,3,1,1,1,6,16,0
2390,Little Billabong,0,0,0,0,0,0,0,0
2391,Little Forest,0,0,0,0,0,0,0,0
2392,Little Hartley,0,0,0,0,0,1,0,0
2393,Little Jacks Creek,0,0,0,0,0,0,0,0
2394,Little Jilliby,0,0,0,0,0,0,0,0
2395,Little Pelican,2,0,0,0,0,0,0,0
2396,Little Plain,1,0,0,0,0,0,0,0
2397,Little River,0,0,0,0,0,0,0,0
2398,Little Topar,0,0,0,0,0,0,0,0
2399,Little Wobby,0,0,0,0,0,0,0,0
2400,Littleton,0,0,0,0,0,0,0,0
2401,Liverpool,4,57,45,45,12,60,0,0
2402,Liverpool South,0,0,0,0,0,0,0,0
2403,Liverpool Westfield,0,0,0,0,0,0,0,0
2404,Llanarth,2,0,0,0,0,0,0,0
2405,Llandilo,11,0,0,0,0,1,1,0
2406,Llangothlin,1,0,0,0,0,0,0,0
2407,Lloyd,0,0,0,0,0,0,0,1
2408,Loadstone,0,0,0,0,0,0,0,0
2409,Lochiel,0,0,0,0,0,0,0,0
2410,Lochinvar,8,0,0,1,0,0,0,0
2411,Lockhart,1,1,1,1,1,0,0,1
2412,Locksley,0,0,0,0,0,0,0,0
2413,Loftus,40,2,0,0,0,3,1,1
2414,Loftville,2,0,0,0,0,0,0,0
2415,Logans Crossing,0,0,0,0,0,0,0,0
2416,Logie Brae,0,0,0,0,0,0,0,0
2417,Londonderry,24,1,0,2,7,3,1,2
2418,Long Beach,0,0,0,0,0,0,0,0
2419,Long Flat,0,0,0,0,0,1,0,0
2420,Long Jetty,40,5,2,10,16,21,0,13
2421,Long Plain,0,0,0,0,0,0,0,0
2422,Long Point,5,0,0,0,0,0,0,0
2423,Longarm,0,0,0,0,0,0,0,0
2424,Longreach,0,0,0,0,0,0,0,0
2425,Longueville,13,1,0,0,0,0,0,0
2426,Loombah,0,0,0,0,0,0,0,0
2427,Loomberah,0,0,0,0,0,0,0,0
2428,Lord Howe Island,0,0,0,1,0,6,12,1
2429,Lords Hill,0,0,0,0,0,0,0,0
2430,Lorn,4,3,0,3,1,5,0,0
2431,Lorne,0,0,0,0,0,0,0,0
2432,Lost River,0,0,0,0,0,0,0,0
2433,Lostock,0,0,0,0,0,0,0,0
2434,Louisa Creek,0,0,0,0,0,0,0,0
2435,Louth,0,0,0,0,0,0,0,0
2436,Louth Park,0,0,0,1,0,0,0,0
2437,Lovedale,0,3,0,0,0,8,2,0
2438,Lovett Bay,0,0,0,0,0,0,0,0
2439,Lowanna,0,0,0,0,0,0,0,0
2440,Lower Acacia Creek,0,0,0,0,0,0,0,0
2441,Lower Bago,0,0,0,0,0,0,0,0
2442,Lower Belford,0,0,0,0,0,0,0,0
2443,Lower Boro,0,0,0,0,0,0,0,0
2444,Lower Bottle Creek,0,0,0,0,0,0,0,0
2445,Lower Creek,0,0,0,0,0,0,0,0
2446,Lower Duck Creek,0,0,0,0,0,0,0,0
2447,Lower Dyraaba,0,0,0,0,0,0,0,0
2448,Lower Lewis Ponds,0,0,0,0,0,0,0,0
2449,Lower Macdonald,0,0,0,0,0,0,0,0
2450,Lower Mangrove,2,0,0,0,0,0,1,0
2451,Lower Pappinbarra,0,0,0,0,0,0,0,0
2452,Lower Peacock,0,0,0,0,0,0,0,0
2453,Lower Portland,0,1,0,0,0,1,2,0
2454,Lower Southgate,0,0,0,0,0,0,0,0
2455,Lowesdale,0,0,0,0,0,0,0,0
2456,Lowther,0,0,0,0,0,0,0,0
2457,Loxford,0,0,0,0,0,0,0,0
2458,Lucas Heights,0,1,0,0,0,1,6,0
2459,Lucknow,0,0,0,0,0,0,0,0
2460,Luddenham,4,3,0,2,0,5,2,1
2461,Lue,1,0,0,0,0,0,0,0
2462,Lugarno,26,1,2,3,2,8,0,1
2463,Lurnea,37,1,1,6,2,8,0,0
2464,Luskintyre,0,0,0,0,0,0,1,0
2465,Lynchs Creek,0,0,0,0,0,0,1,0
2466,Lyndhurst,0,0,0,0,0,0,0,0
2467,Lynwood,0,0,0,0,0,0,0,0
2468,Mabins Well,0,0,0,0,0,0,0,0
2469,Macarthur Square,0,0,0,0,0,0,0,0
2470,Macdonalds Creek,0,0,0,0,0,0,0,0
2471,Macksville,12,5,3,1,15,10,0,5
2472,Maclean,11,8,2,4,5,10,0,4
2473,Macmasters Beach,12,2,0,0,1,2,0,0
2474,Macquarie Centre,0,0,0,0,0,0,0,0
2475,Macquarie Fields,44,6,2,7,2,17,0,1
2476,Macquarie Hills,16,0,0,0,1,0,0,2
2477,Macquarie Links,1,0,0,0,0,0,2,1
2478,Macquarie Marshes,0,1,0,0,0,0,0,0
2479,Macquarie Park,55,41,9,11,2,40,5,17
2480,Macquarie Pass,0,0,0,0,0,0,0,0
2481,Maddens Plains,0,1,0,0,0,3,0,0
2482,Maffra,0,0,0,0,0,0,0,0
2483,Magenta,1,0,0,0,0,1,0,0
2484,Magometon,0,0,0,0,0,0,0,0
2485,Maianbar,2,0,0,0,0,0,0,0
2486,Maimuru,0,0,0,0,0,1,0,0
2487,Main Arm,0,1,0,0,0,1,4,0
2488,Main Creek,0,0,0,0,0,0,0,0
2489,Mairjimmy,0,0,0,0,0,0,0,0
2490,Maison Dieu,0,0,0,0,2,0,0,0
2491,Maitland,36,23,12,24,18,39,0,28
2492,Maitland Bar,0,0,0,0,0,0,0,0
2493,Maitland North,0,0,0,0,0,0,0,0
2494,Maitland Vale,0,0,0,1,0,0,0,0
2495,Majors Creek,0,0,0,0,0,0,1,0
2496,Malabar,3,3,0,1,1,6,0,0
2497,Malabugilmah,0,0,0,0,0,0,0,0
2498,Maldon,0,0,0,0,0,0,0,0
2499,Mallabula,7,0,0,0,0,0,0,0
2500,Mallan,0,0,0,0,0,0,0,0
2501,Mallanganee,2,0,0,0,2,2,0,0
2502,Mallee,0,0,0,0,0,0,0,0
2503,Mallowa,0,0,0,0,0,0,0,0
2504,Maloneys Beach,1,0,0,0,0,1,0,0
2505,Malua Bay,1,1,0,1,1,3,0,2
2506,Manahan,0,0,0,0,0,0,0,0
2507,Manar,0,0,0,0,0,0,0,0
2508,Manchester Square,0,0,0,0,0,0,0,0
2509,Mandagery,0,0,0,0,0,0,0,0
2510,Mandalong,0,0,0,0,0,0,0,0
2511,Mandemar,0,0,0,0,0,0,0,0
2512,Mandurama,1,0,0,0,0,0,0,0
2513,Mangerton,14,0,0,1,1,2,0,0
2514,Mangoola,0,0,0,0,0,0,0,0
2515,Mangoplah,0,0,0,0,0,0,0,0
2516,Mangrove Creek,0,0,0,0,0,0,0,0
2517,Mangrove Mountain,13,1,1,0,0,0,5,0
2518,Manildra,1,1,0,1,2,1,1,0
2519,Manilla,0,0,0,0,0,5,0,0
2520,Manly,48,48,22,38,2,60,2,33
2521,Manly East,0,0,0,0,0,0,0,0
2522,Manly Vale,2,4,0,5,7,7,0,1
2523,Mannering Park,20,2,0,2,1,5,0,0
2524,Manning Point,1,0,0,0,0,2,0,0
2525,Mannus,0,0,0,0,0,0,2,0
2526,Manobalai,0,0,0,0,0,0,0,0
2527,Manton,0,0,0,0,0,0,0,0
2528,Manyana,1,0,0,0,0,0,0,0
2529,Maragle,0,0,0,0,0,0,1,0
2530,Maraylya,19,0,0,1,1,0,0,0
2531,Marayong,39,1,2,5,1,3,0,0
2532,March,0,0,0,0,0,0,0,0
2533,Marchmont,0,0,0,0,0,0,0,1
2534,Mardi,27,0,0,0,2,0,0,0
2535,Marengo,0,0,0,0,0,0,0,0
2536,Mares Run,0,0,0,0,0,0,0,0
2537,Marinna,0,0,0,0,0,0,0,0
2538,Marks Point,7,2,0,1,0,3,0,1
2539,Markwell,0,0,0,0,0,0,0,0
2540,Marlee,0,0,0,0,0,0,0,0
2541,Marlo Merrican,0,0,0,0,0,0,0,0
2542,Marlow,0,0,0,0,0,0,0,0
2543,Marlowe,0,0,0,0,0,0,0,0
2544,Marmong Point,4,1,0,1,1,1,1,0
2545,Marom Creek,0,0,0,0,0,0,0,0
2546,Maroota,17,0,0,0,1,2,0,0
2547,Maroubra,52,0,33,38,11,58,1,3
2548,Maroubra South,0,0,0,0,0,0,0,0
2549,Marrangaroo,7,0,0,0,1,1,0,0
2550,Marrar,0,0,0,0,0,0,0,0
2551,Marrickville,50,0,27,32,50,55,3,29
2552,Marrickville Metro,0,0,0,0,0,0,0,0
2553,Marrickville South,0,0,0,0,0,0,0,0
2554,Marsden Park,30,0,2,1,3,14,0,5
2555,Marsfield,33,0,1,0,2,6,1,0
2556,Marshall Mount,0,0,0,0,0,0,0,0
2557,Marshdale,0,0,0,0,0,0,0,0
2558,Marthaguy,0,0,0,0,0,0,0,0
2559,Martindale,0,0,0,0,0,0,0,0
2560,Martins Creek,1,0,0,0,0,0,0,0
2561,Martinsville,0,0,0,0,0,1,0,0
2562,Marulan,5,0,0,1,5,8,0,1
2563,Maryland,0,0,0,2,0,0,0,0
2564,Marys Mount,0,0,0,0,0,0,0,0
2565,Maryvale,0,0,0,0,0,0,0,0
2566,Maryville,2,0,0,0,0,2,0,1
2567,Mascot,35,0,10,18,21,55,0,23
2568,Matcham,8,0,0,0,0,0,0,0
2569,Matheson,0,0,0,0,0,0,0,0
2570,Mathoura,1,0,0,1,1,1,0,0
2571,Matong,1,0,0,0,0,0,0,0
2572,Matraville,32,0,3,8,11,26,0,1
2573,Maude,0,0,0,0,0,0,0,0
2574,Maules Creek,0,0,0,0,0,0,0,0
2575,Maxwell,0,0,0,0,0,0,0,0
2576,Maybole,0,0,0,0,0,0,0,0
2577,Mayers Flat,0,0,0,0,0,0,0,0
2578,Mayfield,44,0,6,12,4,24,0,4
2579,Mayfield East,4,0,0,2,2,5,0,0
2580,Mayfield North,0,0,0,0,1,1,0,0
2581,Mayfield West,24,0,0,1,8,4,8,1
2582,Mayrung,0,0,0,0,0,0,0,0
2583,Mays Hill,2,0,0,0,0,1,5,1
2584,Mayvale,0,0,0,0,0,0,0,0
2585,Mccarrs Creek,0,0,0,0,0,0,0,0
2586,Mccullys Gap,0,0,0,0,0,0,0,0
2587,Mcdougalls Hill,0,0,0,0,0,0,0,0
2588,Mcgraths Hill,31,0,0,2,8,7,0,3
2589,Mckees Hill,0,0,0,0,0,0,0,0
2590,Mckellars Park,0,0,0,0,0,0,0,0
2591,Mcleans Ridges,0,0,0,0,0,0,0,0
2592,Mcleods Shoot,0,0,0,0,0,0,0,0
2593,Mcmahons Point,0,0,0,0,0,0,0,0
2594,Mcmahons Reef,0,0,0,0,0,0,1,0
2595,Meadow Flat,2,0,0,0,0,0,4,0
2596,Meadowbank,4,0,1,4,3,11,0,1
2597,Mebbin,0,0,0,0,0,0,0,0
2598,Mebul,0,0,0,0,0,0,0,0
2599,Medlow Bath,4,0,0,0,1,2,2,0
2600,Medowie,57,0,2,6,2,10,0,0
2601,Medway,4,0,0,0,0,0,0,0
2602,Meerschaum Vale,0,0,0,0,0,0,3,0
2603,Megalong Valley,0,0,0,0,0,1,1,0
2604,Megan,0,0,0,0,0,0,0,0
2605,Melbergen,0,0,0,0,0,0,0,0
2606,Melinga,0,0,0,0,0,0,0,0
2607,Mellong,0,0,0,0,0,0,0,0
2608,Mellool,0,0,0,0,0,0,0,0
2609,Melrose Park,20,0,0,0,2,3,2,0
2610,Melville,0,0,0,0,0,0,0,0
2611,Memagong,0,0,0,0,0,0,0,0
2612,Menah,0,0,0,0,0,0,1,0
2613,Menai,45,0,9,9,12,16,2,8
2614,Menai Central,0,0,0,0,0,0,0,0
2615,Menangle,16,0,0,0,0,0,1,0
2616,Menangle Park,7,0,0,0,0,2,4,0
2617,Mendooran,1,0,0,0,1,0,0,0
2618,Menindee,0,0,0,0,0,0,0,0
2619,Merah North,0,0,0,0,0,0,0,0
2620,Merewether,26,0,5,8,3,21,0,5
2621,Merewether Heights,8,0,0,1,0,0,2,0
2622,Merimbula,17,0,6,7,6,31,0,22
2623,Meringo,0,0,0,0,0,0,0,0
2624,Mernot,0,0,0,0,0,0,0,0
2625,Meroo,0,0,0,0,0,0,0,0
2626,Meroo Meadow,0,0,0,0,0,0,0,0
2627,Merotherie,0,0,0,0,0,0,0,0
2628,Merriangaah,0,0,0,0,0,0,0,0
2629,Merricumbene,0,0,0,0,0,0,0,0
2630,Merrigal,0,0,0,0,0,0,0,0
2631,Merrill,0,0,0,0,0,0,0,0
2632,Merriwa,0,0,0,2,3,4,0,1
2633,Merriwagga,0,0,0,0,0,0,0,0
2634,Merrygoen,0,0,0,0,0,0,0,0
2635,Merrylands,46,0,21,37,9,54,5,50
2636,Merrylands West,27,0,1,2,5,8,0,0
2637,Merungle Hill,0,0,0,0,0,0,0,0
2638,Meryla,0,0,0,0,0,0,1,0
2639,Metford,25,0,0,1,3,2,0,1
2640,Metford Dc,0,0,0,0,0,0,0,0
2641,Methul,0,0,0,0,0,0,0,0
2642,Metz,0,0,0,0,0,0,0,0
2643,Miamley,0,0,0,0,0,0,0,0
2644,Miandetta,0,0,0,0,0,0,0,0
2645,Micalo Island,0,0,0,0,0,0,0,0
2646,Michelago,1,0,0,0,0,1,0,0
2647,Middle Arm,0,0,0,0,0,0,0,0
2648,Middle Brook,0,0,0,0,0,0,0,0
2649,Middle Brother,0,0,0,0,0,0,0,0
2650,Middle Cove,17,0,0,0,3,0,1,1
2651,Middle Dural,11,0,0,0,1,1,0,2
2652,Middle Falbrook,0,0,0,0,0,0,0,0
2653,Middle Flat,0,0,0,0,0,0,0,0
2654,Middle Pocket,0,0,0,0,0,0,1,0
2655,Middleton Grange,9,0,0,2,0,1,1,0
2656,Middlingbank,0,0,0,0,0,0,0,0
2657,Midginbil,0,0,0,0,0,0,0,0
2658,Mihi,0,0,0,0,0,0,0,0
2659,Mila,0,0,0,0,0,0,0,0
2660,Milbrodale,0,0,0,0,0,0,2,0
2661,Milbrulong,0,0,0,0,0,0,0,0
2662,Milkers Flat,0,0,0,0,0,0,0,0
2663,Millah Murrah,0,0,0,0,0,0,0,0
2664,Millbank,0,0,0,0,0,0,0,0
2665,Miller,21,0,0,1,0,4,0,2
2666,Millers Forest,3,0,0,0,0,0,0,0
2667,Millers Point,5,0,0,0,1,18,0,1
2668,Millfield,3,0,0,0,0,0,0,0
2669,Millie,0,0,0,0,0,0,0,0
2670,Millingandi,9,0,0,0,1,0,0,0
2671,Millthorpe,2,0,0,1,2,7,1,1
2672,Milparinka,0,0,0,0,0,0,0,0
2673,Milperra,37,0,2,3,15,13,1,0
2674,Milroy,0,0,0,0,0,0,0,0
2675,Milsons Arm,0,0,0,0,0,0,0,0
2676,Milsons Passage,0,0,0,0,0,0,0,0
2677,Milsons Point,5,0,4,3,0,22,1,2
2678,Milton,1,0,0,5,1,14,1,18
2679,Milvale,0,0,0,0,0,0,0,0
2680,Mimosa,0,0,0,0,0,0,0,0
2681,Minchinbury,31,0,2,2,11,14,0,0
2682,Mindaribba,1,0,0,0,0,0,1,0
2683,Minimbah,0,0,0,0,0,0,0,0
2684,Minjary,0,0,0,0,0,0,0,0
2685,Minmi,8,0,0,0,0,1,0,0
2686,Minnamurra,16,0,0,0,1,1,0,0
2687,Minnie Water,0,0,0,0,0,1,0,0
2688,Minore,0,0,0,0,0,0,0,0
2689,Minto,48,0,5,7,33,34,1,15
2690,Minto Dc,0,0,0,0,0,0,0,0
2691,Minto Heights,3,0,0,0,0,0,0,1
2692,Mirador,0,0,0,0,0,0,0,0
2693,Miranda,52,0,38,41,14,55,0,59
2694,Mirannie,0,0,0,0,0,0,0,1
2695,Mirrabooka,0,0,0,0,1,0,0,0
2696,Mirrool,0,0,0,0,0,0,0,0
2697,Missabotti,0,0,0,0,0,0,0,0
2698,Missenden Road,0,0,0,0,0,0,0,0
2699,Mitchell,0,0,0,0,0,0,0,0
2700,Mitchells Flat,0,0,0,0,0,0,0,0
2701,Mitchells Island,0,0,0,0,0,0,0,0
2702,Mittagong,35,0,9,14,26,37,0,10
2703,Moama,28,0,1,3,13,19,0,0
2704,Modanville,3,0,0,0,0,1,0,1
2705,Mogareeka,1,0,0,0,0,0,0,0
2706,Mogendoura,0,0,0,0,0,0,1,0
2707,Moggs Swamp,0,0,0,0,0,0,0,0
2708,Mogilla,0,0,0,0,0,0,0,0
2709,Mogo,2,0,0,1,0,3,1,2
2710,Mogo Creek,0,0,0,0,0,0,1,0
2711,Mogood,0,0,0,0,0,0,1,0
2712,Mograni,0,0,0,0,0,0,0,0
2713,Mogriguy,0,0,0,0,0,0,0,0
2714,Mole River,0,0,0,0,0,0,1,0
2715,Moleville Creek,0,0,0,0,0,0,0,0
2716,Mollyan,0,0,0,0,0,0,0,0
2717,Mollymook,2,0,0,0,0,5,0,0
2718,Mollymook Beach,2,0,0,0,0,6,0,0
2719,Molong,5,0,1,1,2,4,0,0
2720,Mona Vale,18,0,20,27,7,49,0,27
2721,Monak,0,0,0,0,0,0,0,0
2722,Monaltrie,0,0,0,0,0,0,0,0
2723,Monash Park,0,0,0,0,0,0,0,0
2724,Mondayong,2,0,0,0,0,0,0,0
2725,Mondrook,0,0,0,0,0,0,0,0
2726,Monga,0,0,0,0,0,0,0,0
2727,Mongarlowe,0,0,0,0,0,0,0,0
2728,Mongogarie,0,0,0,0,0,0,0,0
2729,Monia Gap,0,0,0,0,0,0,0,0
2730,Monivae,0,0,0,0,0,0,0,0
2731,Monkerai,0,0,0,0,0,1,0,0
2732,Monteagle,0,0,0,0,0,0,0,0
2733,Montecollum,1,0,0,0,0,0,0,0
2734,Montefiores,1,0,0,0,0,1,0,0
2735,Monterey,2,0,1,3,0,0,0,1
2736,Mooball,2,0,0,0,1,1,1,0
2737,Moobi,0,0,0,0,0,0,0,0
2738,Moogem,0,0,0,0,0,0,0,0
2739,Mookerawa,0,0,0,0,0,0,0,0
2740,Mookima Wybra,0,0,0,0,0,0,0,0
2741,Moolarben,0,0,0,0,0,0,0,0
2742,Moollattoo,0,0,0,0,0,0,0,0
2743,Moolpa,0,0,0,0,0,0,0,0
2744,Moombooldool,0,0,0,0,0,0,0,0
2745,Moonan Brook,0,0,0,0,0,0,0,0
2746,Moonan Flat,0,0,0,0,0,2,1,0
2747,Moonbah,0,0,0,0,0,0,0,0
2748,Moonbi,1,0,0,0,2,0,0,1
2749,Moonbria,0,0,0,0,0,0,0,0
2750,Mooneba,0,0,0,0,0,0,0,0
2751,Moonee,0,0,0,0,0,0,0,0
2752,Moonee Beach,14,0,1,1,0,6,25,1
2753,Moonem,0,0,0,0,0,0,0,0
2754,Mooney Mooney,4,0,0,1,1,3,3,0
2755,Mooney Mooney Creek,0,0,0,0,0,0,3,0
2756,Moonpar,0,0,0,0,0,0,0,0
2757,Mooral Creek,0,0,0,0,0,0,0,0
2758,Moorara,0,0,0,0,0,0,0,0
2759,Moorbel,0,0,0,0,0,0,0,0
2760,Moore Creek,2,0,0,0,0,0,0,1
2761,Moore Park,15,0,0,0,0,14,25,0
2762,Moorebank,41,0,7,9,21,23,0,5
2763,Moorilda,0,0,0,0,0,0,0,0
